,Item Name,Quantity,Price,Date,Customer ID,Year,Sales
2242,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-01,7197,2017,49.0
2243,Singha Lager Beer 620ml Bottles (Case of 12 Bottles) *FREE 12 SHOT GLASSES*,1,55.67,2020-04-03,7510,2020,55.67
2244,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-04,7511,2020,53.81
2245,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-05,7512,2020,53.81
2246,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-01,7335,2017,49.0
2247,(Clearance Sales!) Leo Beer - Pint ctn 24x 320ml Expiry Jun 2020,1,58.44,2020-04-06,7513,2020,58.44
2248,(Clearance Sales!) Leo Beer - Pint ctn 24x 320ml Expiry Jun 2020,1,58.44,2020-04-06,7513,2020,58.44
2249,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2250,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2251,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2252,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2253,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2254,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-06,7514,2020,53.81
2255,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.77,2020-04-07,7515,2020,53.77
2256,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.77,2020-04-07,7515,2020,53.77
2257,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-07,7517,2020,53.81
2258,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2259,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2260,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2261,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2262,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2263,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-09,7518,2020,53.81
2264,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-10,7519,2020,53.81
2265,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.77,2020-04-11,7520,2020,53.77
2266,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.77,2020-04-11,7520,2020,53.77
2267,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2268,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2269,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2270,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2271,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2272,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-12,7521,2020,53.81
2273,(Clearance Sales!) Leo Beer - Pint ctn 24x 320ml Expiry Jun 2020,1,58.48,2020-04-12,7522,2020,58.48
2274,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.99,2020-04-13,7523,2020,53.99
2275,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.99,2020-04-13,7523,2020,53.99
2276,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.99,2020-04-13,7523,2020,53.99
2277,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.99,2020-04-13,7523,2020,53.99
2278,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2279,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2280,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2281,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2282,Villa Maria Private Bin Marlborough Sauvignon Blanc 750ml,1,36.57,2017-11-01,7516,2017,36.57
2283,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2284,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2285,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2286,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2287,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2288,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2289,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2290,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.1,2020-04-13,7524,2020,54.1
2291,Pierre Jean Merlot 750ml,1,23.8,2017-11-01,7525,2017,23.8
2292,Pierre Jean Merlot 750ml,1,23.8,2017-11-01,7525,2017,23.8
2293,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-14,7526,2020,53.81
2294,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-15,7527,2020,53.81
2295,Pierre Jean Merlot 750ml,1,23.8,2017-11-01,7528,2017,23.8
2296,Pierre Jean Merlot 750ml,1,23.8,2017-11-01,7528,2017,23.8
2297,Pierre Jean Merlot 750ml,1,23.8,2017-11-01,7528,2017,23.8
2298,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-15,7527,2020,53.81
2299,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-15,7526,2020,53.81
2300,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-01,7529,2017,49.0
2301,SINGHA Soda Water [325ML X 24 Bottles],1,15.69,2020-04-15,7530,2020,15.69
2302,SINGHA Soda Water [325ML X 24 Bottles],1,15.69,2020-04-15,7530,2020,15.69
2303,Ceylon Arrack,1,88.4,2017-11-02,7531,2017,88.4
2304,SINGHA Soda Water [325ML X 24 Bottles],1,15.69,2020-04-15,7532,2020,15.69
2305,SINGHA Soda Water [325ML X 24 Bottles],1,15.69,2020-04-15,7532,2020,15.69
2306,SINGHA Soda Water [325ML X 24 Bottles],1,15.63,2020-04-16,7533,2020,15.63
2307,Pierre Jean Merlot 750ml x 6 Bottles,1,129.0,2017-11-02,6781,2017,129.0
2308,SINGHA Soda Water [325ML X 24 Bottles],1,15.69,2020-04-17,7534,2020,15.69
2309,SINGHA Soda Water [325ML X 24 Bottles],1,15.69,2020-04-17,7534,2020,15.69
2310,Heineken Lager Beer (24 Cans x 330ml) (EXPIRY DATE: 30/11/2017),1,32.5,2017-11-02,7535,2017,32.5
2311,SINGHA Soda Water [325ML X 24 Bottles],1,15.63,2020-04-17,7536,2020,15.63
2312,SINGHA Soda Water [325ML X 24 Bottles],1,15.63,2020-04-17,7537,2020,15.63
2313,Heineken Lager Beer (24 Cans x 330ml) (EXPIRY DATE: 30/11/2017),1,32.5,2017-11-02,7538,2017,32.5
2314,SINGHA Soda Water [325ML X 24 Bottles],1,15.63,2020-04-18,7539,2020,15.63
2315,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-18,7540,2020,53.81
2316,Heineken Lager Beer (24 Cans x 330ml) (EXPIRY DATE: 30/11/2017),1,32.5,2017-11-02,7541,2017,32.5
2317,Heineken Lager Beer (24 Cans x 330ml) (EXPIRY DATE: 30/11/2017),1,32.5,2017-11-02,7541,2017,32.5
2318,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-18,7542,2020,15.49
2319,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-18,7543,2020,53.81
2320,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-03,7544,2017,49.0
2321,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-18,7545,2020,53.81
2322,Estrella Damm Inedit (Beer) 750ml - 6 Bottles,1,100.45,2017-11-03,7546,2017,100.45
2323,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-18,7547,2020,15.59
2324,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-18,7547,2020,15.59
2325,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-18,7547,2020,15.59
2326,SINGHA Soda Water [325ML X 24 Bottles],1,15.45,2020-04-19,7548,2020,15.45
2327,SINGHA Soda Water [325ML X 24 Bottles],1,15.45,2020-04-19,7548,2020,15.45
2328,Pierre Jean Chardonnay 750ml,1,23.8,2017-11-03,7024,2017,23.8
2329,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-19,7549,2020,15.59
2330,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-19,7549,2020,15.59
2331,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-19,7549,2020,15.59
2332,Oyster Bay Sauvignon Blanc (750ml),1,39.9,2017-11-03,7550,2017,39.9
2333,Oyster Bay Sauvignon Blanc (750ml),1,39.9,2017-11-03,7550,2017,39.9
2334,Oyster Bay Sauvignon Blanc (750ml),1,39.9,2017-11-03,7550,2017,39.9
2335,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-19,7551,2020,15.49
2336,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-19,7552,2020,53.81
2337,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,65.0,2017-11-03,7553,2017,65.0
2338,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-20,7554,2020,15.49
2339,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,65.0,2017-11-04,7555,2017,65.0
2340,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-20,7556,2020,53.81
2341,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7557,2020,15.49
2342,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,65.0,2017-11-04,7558,2017,65.0
2343,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-21,7514,2020,53.81
2344,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7559,2020,15.49
2345,Punt E Mes Vermouth Rouge,1,56.1,2017-11-05,7560,2017,56.1
2346,Dolin Vermouth de Chambery Red 750ml,1,51.3,2017-11-05,7560,2017,51.3
2347,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7561,2020,15.49
2348,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7562,2020,15.49
2349,Dolin De Chambery Vermouth Dry 750ml,1,51.3,2017-11-05,7563,2017,51.3
2350,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7564,2020,15.49
2351,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7565,2017,49.0
2352,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7565,2017,49.0
2353,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7565,2017,49.0
2354,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7565,2017,49.0
2355,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2356,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2357,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2358,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2359,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2360,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2361,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2362,SINGHA Soda Water [325ML X 24 Bottles],1,15.78,2020-04-21,7566,2020,15.78
2363,Myer's Dark Rum,1,44.0,2017-11-06,7567,2017,44.0
2364,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7568,2020,15.49
2365,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-21,7569,2020,15.49
2366,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7570,2017,49.0
2367,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7570,2017,49.0
2368,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7570,2017,49.0
2369,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-06,7570,2017,49.0
2370,SINGHA Soda Water [325ML X 24 Bottles],1,15.76,2020-04-21,7571,2020,15.76
2371,SINGHA Soda Water [325ML X 24 Bottles],1,15.76,2020-04-21,7571,2020,15.76
2372,SINGHA Soda Water [325ML X 24 Bottles],1,15.76,2020-04-21,7571,2020,15.76
2373,SINGHA Soda Water [325ML X 24 Bottles],1,15.76,2020-04-21,7571,2020,15.76
2374,SINGHA Soda Water [325ML X 24 Bottles],1,15.76,2020-04-21,7571,2020,15.76
2375,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.09,2020-04-21,7571,2020,54.09
2376,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,54.09,2020-04-21,7571,2020,54.09
2377,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-07,7572,2017,49.0
2378,SINGHA Soda Water [325ML X 24 Bottles],1,15.43,2020-04-21,7573,2020,15.43
2379,Singha Lager Beer Cans (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.78,2020-04-21,7573,2020,53.78
2380,"Luigi Bosca Gala 1 (Malbec, Petit, Verdot, Tannat) 750ml",1,68.5,2017-11-07,7575,2017,68.5
2381,"Luigi Bosca Gala 1 (Malbec, Petit, Verdot, Tannat) 750ml",1,68.5,2017-11-07,7575,2017,68.5
2382,"Luigi Bosca Gala 1 (Malbec, Petit, Verdot, Tannat) 750ml",1,68.5,2017-11-07,7575,2017,68.5
2383,"Luigi Bosca Gala 1 (Malbec, Petit, Verdot, Tannat) 750ml",1,68.5,2017-11-07,7575,2017,68.5
2384,Leo Lager Beer (Case of 24 Cans) *FREE 12 SHOT GLASSES*,1,53.81,2020-04-22,7574,2020,53.81
2385,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-22,7576,2020,15.59
2386,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-22,7576,2020,15.59
2387,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-22,7576,2020,15.59
2388,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-08,7577,2017,49.0
2389,SINGHA Soda Water [325ML X 24 Bottles],1,15.45,2020-04-22,7578,2020,15.45
2390,SINGHA Soda Water [325ML X 24 Bottles],1,15.45,2020-04-22,7578,2020,15.45
2391,SINGHA Soda Water [325ML X 24 Bottles],1,15.45,2020-04-22,7579,2020,15.45
2392,SINGHA Soda Water [325ML X 24 Bottles],1,15.45,2020-04-22,7579,2020,15.45
2393,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-08,7580,2017,49.0
2394,SINGHA Soda Water [325ML X 24 Bottles],1,15.71,2020-04-22,7581,2020,15.71
2395,SINGHA Soda Water [325ML X 24 Bottles],1,15.71,2020-04-22,7581,2020,15.71
2396,SINGHA Soda Water [325ML X 24 Bottles],1,15.71,2020-04-22,7581,2020,15.71
2397,SINGHA Soda Water [325ML X 24 Bottles],1,15.71,2020-04-22,7581,2020,15.71
2398,SINGHA Soda Water [325ML X 24 Bottles],1,15.71,2020-04-22,7581,2020,15.71
2399,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-08,7577,2017,49.0
2400,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-22,7582,2020,15.49
2401,Jean Leon 3055 Merlot 750ml,1,45.0,2017-11-08,7584,2017,45.0
2402,Jean Leon Vinya Palau Merlot 750ml,1,61.0,2017-11-08,7584,2017,61.0
2403,Jean Leon 3055 Chardonnay 750ml,1,44.7,2017-11-08,7584,2017,44.7
2404,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-23,7583,2020,15.49
2405,Singha Lager Beer 620ml Bottles (Case of 12 Bottles),1,66.89,2020-04-23,7585,2020,66.89
2406,Pierre Jean Chardonnay 750ml,1,23.8,2017-11-08,7587,2017,23.8
2407,Pierre Jean Merlot 750ml,1,23.8,2017-11-08,7587,2017,23.8
2408,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-23,7586,2020,15.49
2409,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-23,7588,2020,15.59
2410,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-23,7588,2020,15.59
2411,SINGHA Soda Water [325ML X 24 Bottles],1,15.59,2020-04-23,7588,2020,15.59
2412,Domaine Lebrun Pouilly Fume 750ml,1,60.0,2017-11-08,7589,2017,60.0
2413,Singha Lager Beer Cans (Case of 24 Cans),1,53.81,2020-04-23,7590,2020,53.81
2414,Louis Jadot Pouilly Fuisse 750ml,1,68.9,2017-11-09,7591,2017,68.9
2415,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-23,7592,2020,15.49
2416,SINGHA Soda Water [325ML X 24 Bottles],1,15.49,2020-04-24,7593,2020,15.49
2417,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,63.0,2017-11-09,7594,2017,63.0
2418,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-25,7595,2020,18.29
2419,SINGHA Soda Water [325ML X 24 Bottles],1,18.54,2020-04-25,7597,2020,18.54
2420,SINGHA Soda Water [325ML X 24 Bottles],1,18.54,2020-04-25,7597,2020,18.54
2421,SINGHA Soda Water [325ML X 24 Bottles],1,18.54,2020-04-25,7597,2020,18.54
2422,SINGHA Soda Water [325ML X 24 Bottles],1,18.54,2020-04-25,7597,2020,18.54
2423,SINGHA Soda Water [325ML X 24 Bottles],1,18.54,2020-04-25,7597,2020,18.54
2424,SINGHA Soda Water [325ML X 24 Bottles],1,18.54,2020-04-25,7597,2020,18.54
2425,Estrella Damm Inedit (Beer) 750ml - 6 Bottles,1,99.0,2017-11-09,7596,2017,99.0
2426,Ozeki Hana-Awaka (Flower) Sparkling Sake 2s x 250ml,1,19.0,2017-11-10,7598,2017,19.0
2427,SINGHA Soda Water [325ML X 24 Bottles],1,18.39,2020-04-25,7599,2020,18.39
2428,SINGHA Soda Water [325ML X 24 Bottles],1,18.39,2020-04-25,7599,2020,18.39
2429,SINGHA Soda Water [325ML X 24 Bottles],1,18.39,2020-04-25,7599,2020,18.39
2430,SINGHA Soda Water [325ML X 24 Bottles],1,18.25,2020-04-25,7600,2020,18.25
2431,SINGHA Soda Water [325ML X 24 Bottles],1,18.25,2020-04-25,7600,2020,18.25
2432,Dom Perignon Vintage 2006 With Box 750ml,1,209.95,2017-11-10,7605,2017,209.95
2433,Krug Rose with Giftbox 750ml,1,399.0,2017-11-10,7605,2017,399.0
2434,Dom Perignon Vintage 2006 With Box 750ml,1,209.95,2017-11-10,7605,2017,209.95
2435,Krug Rose with Giftbox 750ml,1,399.0,2017-11-10,7605,2017,399.0
2436,Dom Perignon Vintage 2006 With Box 750ml,1,209.95,2017-11-10,7605,2017,209.95
2437,Ruinart Blanc De Blanc Champage,1,128.0,2017-11-10,7605,2017,128.0
2438,Ruinart Rose Champagne,1,128.0,2017-11-10,7605,2017,128.0
2439,Dom Perignon Vintage 2006 With Box 750ml,1,209.95,2017-11-10,7605,2017,209.95
2440,Ruinart Rose Champagne,1,128.0,2017-11-10,7605,2017,128.0
2441,Ruinart Blanc De Blanc Champage,1,128.0,2017-11-10,7605,2017,128.0
2442,Ruinart Blanc De Blanc Champage,1,128.0,2017-11-10,7605,2017,128.0
2443,Ruinart Rose Champagne,1,128.0,2017-11-10,7605,2017,128.0
2444,Ruinart Blanc De Blanc Champage,1,128.0,2017-11-10,7605,2017,128.0
2445,Ruinart Rose Champagne,1,128.0,2017-11-10,7605,2017,128.0
2446,Dom Perignon Vintage 2006 With Box 750ml,1,209.95,2017-11-10,7605,2017,209.95
2447,Ruinart Rose Champagne,1,128.0,2017-11-10,7605,2017,128.0
2448,Ruinart Blanc De Blanc Champage,1,128.0,2017-11-10,7605,2017,128.0
2449,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-25,7601,2020,18.47
2450,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-25,7601,2020,18.47
2451,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-25,7601,2020,18.47
2452,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-25,7601,2020,18.47
2453,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-25,7602,2020,18.29
2454,SINGHA Soda Water [325ML X 24 Bottles],1,18.25,2020-04-26,7603,2020,18.25
2455,SINGHA Soda Water [325ML X 24 Bottles],1,18.25,2020-04-26,7603,2020,18.25
2456,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-26,7604,2020,18.29
2457,Kavalan Single Malt 700ml,1,122.0,2017-11-11,6568,2017,122.0
2458,Pierre Jean Merlot 750ml x 6 Bottles,1,111.0,2017-11-11,6674,2017,111.0
2459,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-11,7606,2017,49.0
2460,Jean Leon Vinya Palau Merlot 750ml,1,61.0,2017-11-11,7584,2017,61.0
2461,Jean Leon 3055 Merlot 750ml,1,45.0,2017-11-11,7584,2017,45.0
2462,Jean Leon 3055 Chardonnay 750ml,1,44.7,2017-11-11,7584,2017,44.7
2463,Yamazaki 12 Years Single Malt Whisky,1,225.0,2017-11-11,7607,2017,225.0
2464,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,63.0,2017-11-11,7594,2017,63.0
2465,Pierre Jean Merlot 750ml x 6 Bottles,1,111.0,2017-11-11,7608,2017,111.0
2466,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,60.3,2017-11-11,7609,2017,60.3
2467,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-11-11,7610,2017,224.7
2468,(Clearance Sales!) Leo Beer - Pint ctn 24x 320ml Expiry Jun 2020,1,51.0,2020-04-26,7611,2020,51.0
2469,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-26,7612,2020,18.29
2470,Singha Lager Beer Cans (Case of 24 Cans),1,53.81,2020-04-26,7613,2020,53.81
2471,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-27,7614,2020,18.29
2472,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-27,7615,2020,18.29
2473,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-27,7616,2020,18.29
2474,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-27,7530,2020,18.47
2475,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-27,7530,2020,18.47
2476,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-27,7530,2020,18.47
2477,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-27,7530,2020,18.47
2478,SINGHA Soda Water [325ML X 24 Bottles],1,18.39,2020-04-27,7617,2020,18.39
2479,SINGHA Soda Water [325ML X 24 Bottles],1,18.39,2020-04-27,7617,2020,18.39
2480,SINGHA Soda Water [325ML X 24 Bottles],1,18.39,2020-04-27,7617,2020,18.39
2481,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-27,7618,2020,18.29
2482,SINGHA Soda Water [325ML X 24 Bottles],1,18.25,2020-04-28,7527,2020,18.25
2483,SINGHA Soda Water [325ML X 24 Bottles],1,18.25,2020-04-28,7527,2020,18.25
2484,Taittinger Brut Reserve NV 750ml,1,69.9,2017-11-11,7619,2017,69.9
2485,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-28,7620,2020,18.47
2486,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-28,7620,2020,18.47
2487,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-28,7620,2020,18.47
2488,SINGHA Soda Water [325ML X 24 Bottles],1,18.47,2020-04-28,7620,2020,18.47
2489,Pierre Jean Merlot 750ml x 6 Bottles,1,111.0,2017-11-11,7454,2017,111.0
2490,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-28,7621,2020,18.29
2491,Estrella Damm Inedit (Beer) 750ml - 12 Bottles,1,151.2,2017-11-11,7622,2017,151.2
2492,SINGHA Soda Water [325ML X 24 Bottles],1,18.41,2020-04-29,7623,2020,18.41
2493,SINGHA Soda Water [325ML X 24 Bottles],1,18.41,2020-04-29,7623,2020,18.41
2494,(Clearance Sales!) Leo Beer - Pint ctn 24x 320ml Expiry Jun 2020,1,51.08,2020-04-29,7623,2020,51.08
2495,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-29,7624,2020,18.29
2496,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-11,7626,2017,49.0
2497,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-11,7626,2017,49.0
2498,CARLSBERG GREEN LABEL CAN ( 24 x  320ML ),1,49.0,2017-11-11,7626,2017,49.0
2499,(Clearance Sales!) Leo Beer - Pint ctn 24x 320ml Expiry Jun 2020,1,51.0,2020-04-30,7625,2020,51.0
2500,SINGHA Soda Water [325ML X 24 Bottles],1,18.29,2020-04-30,7627,2020,18.29
2501,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,60.3,2017-11-11,7628,2017,60.3
2502,Leo Lager Beer (Case of 24 Cans),1,53.81,2020-04-30,7522,2020,53.81
